http://dbpedia.org/resource/Battle_of_Bouvines	http://yago-knowledge.org/resource/Battle_of_Bouvines	true
http://dbpedia.org/resource/Battle_of_Waterloo	http://yago-knowledge.org/resource/Battle_of_Waterloo	true
http://dbpedia.org/resource/1974_FIFA_World_Cup	http://yago-knowledge.org/resource/1974_FIFA_World_Cup	true
http://dbpedia.org/resource/Battle_of_Peleliu	http://yago-knowledge.org/resource/Battle_of_Bouvines	false
http://dbpedia.org/resource/Battle_of_Peleliu	http://yago-knowledge.org/resource/Battle_of_Waterloo	false
http://dbpedia.org/resource/Battle_of_Peleliu	http://yago-knowledge.org/resource/1974_FIFA_World_Cup	false
http://dbpedia.org/resource/Battle_of_Fort_Apache	http://yago-knowledge.org/resource/Battle_of_Bouvines	false
http://dbpedia.org/resource/Battle_of_Fort_Apache	http://yago-knowledge.org/resource/Battle_of_Waterloo	false
http://dbpedia.org/resource/Battle_of_Fort_Apache	http://yago-knowledge.org/resource/1974_FIFA_World_Cup	false
http://dbpedia.org/resource/Battle_of_Bouvines	http://yago-knowledge.org/resource/2014_Oso_mudslide	false
http://dbpedia.org/resource/Battle_of_Waterloo	http://yago-knowledge.org/resource/2014_Oso_mudslide	false
http://dbpedia.org/resource/1974_FIFA_World_Cup	http://yago-knowledge.org/resource/2014_Oso_mudslide	false
http://dbpedia.org/resource/Battle_of_Bouvines	http://yago-knowledge.org/resource/Great_Fire_of_Brisbane	false
http://dbpedia.org/resource/Battle_of_Waterloo	http://yago-knowledge.org/resource/Great_Fire_of_Brisbane	false
http://dbpedia.org/resource/1974_FIFA_World_Cup	http://yago-knowledge.org/resource/Great_Fire_of_Brisbane	false
