"academy_awards_1383","actors_133","0.9620000000000001"
"academy_awards_1279","actors_61","0.9620000000000001"
"academy_awards_1392","actors_59","0.7620000000000001"
"academy_awards_1272","actors_135","0.9620000000000001"
"academy_awards_1229","actors_62","0.9620000000000001"
"academy_awards_1580","actors_55","0.9620000000000001"
"academy_awards_1220","actors_136","0.9620000000000001"
"academy_awards_1330","actors_60","0.9620000000000001"
"academy_awards_1331","actors_134","0.9620000000000001"
"academy_awards_1487","actors_131","0.9620000000000001"
"academy_awards_1489","actors_57","0.9620000000000001"
"academy_awards_1541","actors_56","0.9620000000000001"
"academy_awards_1435","actors_58","0.9620000000000001"
"academy_awards_1430","actors_132","0.9620000000000001"
"academy_awards_1623","actors_129","0.9620000000000001"
"academy_awards_1633","actors_54","0.9620000000000001"
"academy_awards_1069","actors_65","0.9620000000000001"
"academy_awards_1022","actors_66","0.9620000000000001"
"academy_awards_1012","actors_139","0.9620000000000001"
"academy_awards_723","actors_71","0.9620000000000001"
"academy_awards_723","actors_144","0.9620000000000001"
"academy_awards_845","actors_69","0.9620000000000001"
"academy_awards_842","actors_142","0.9620000000000001"
"academy_awards_968","actors_67","0.9620000000000001"
"academy_awards_961","actors_140","0.9620000000000001"
"academy_awards_1122","actors_64","0.9620000000000001"
"academy_awards_910","actors_68","0.9620000000000001"
"academy_awards_1117","actors_138","0.9620000000000001"
"academy_awards_671","actors_72","0.9620000000000001"
"academy_awards_781","actors_70","0.9620000000000001"
"academy_awards_664","actors_145","0.9620000000000001"
"academy_awards_779","actors_143","0.9620000000000001"
"academy_awards_553","actors_147","0.9620000000000001"
"academy_awards_453","actors_76","0.9620000000000001"
"academy_awards_448","actors_149","0.9620000000000001"
"academy_awards_560","actors_74","0.9620000000000001"
"academy_awards_503","actors_148","1.0"
"academy_awards_402","actors_150","0.9620000000000001"
"academy_awards_409","actors_77","0.9620000000000001"
"academy_awards_345","actors_78","0.9620000000000001"
"academy_awards_346","actors_151","0.9620000000000001"
"academy_awards_4557","actors_1","0.928"
"academy_awards_4363","actors_7","0.9620000000000001"
"academy_awards_4397","actors_85","0.928"
"academy_awards_4399","actors_6","0.928"
"academy_awards_4140","actors_89","0.9620000000000001"
"academy_awards_4261","actors_87","0.9620000000000001"
"academy_awards_4146","actors_11","0.9620000000000001"
"academy_awards_4207","actors_10","0.9620000000000001"
"academy_awards_4446","actors_5","0.928"
"academy_awards_4320","actors_8","0.9620000000000001"
"academy_awards_4444","actors_83","0.928"
"academy_awards_4442","actors_84","0.928"
"academy_awards_4201","actors_88","0.9620000000000001"
"academy_awards_4475","actors_4","0.928"
"academy_awards_4469","actors_82","0.928"
"academy_awards_4316","actors_86","0.9620000000000001"
"academy_awards_4015","actors_91","0.9620000000000001"
"academy_awards_4020","actors_13","0.9620000000000001"
"academy_awards_3363","actors_21","0.9620000000000001"
"academy_awards_3366","actors_99","0.9620000000000001"
"academy_awards_3548","actors_18","0.9620000000000001"
"academy_awards_3540","actors_96","0.9620000000000001"
"academy_awards_3624","actors_17","0.9620000000000001"
"academy_awards_3625","actors_95","0.9620000000000001"
"academy_awards_3816","actors_15","0.9620000000000001"
"academy_awards_3813","actors_93","0.9620000000000001"
"academy_awards_3480","actors_97","0.9620000000000001"
"academy_awards_3488","actors_19","0.9620000000000001"
"academy_awards_3423","actors_20","0.9620000000000001"
"academy_awards_3418","actors_98","0.9620000000000001"
"academy_awards_3716","actors_16","0.7620000000000001"
"academy_awards_3713","actors_94","0.9620000000000001"
"academy_awards_3920","actors_14","0.9620000000000001"
"academy_awards_3910","actors_92","0.9620000000000001"
"academy_awards_3060","actors_26","0.9620000000000001"
"academy_awards_3187","actors_24","0.9620000000000001"
"academy_awards_3186","actors_102","0.9620000000000001"
"academy_awards_3059","actors_104","0.9620000000000001"
"academy_awards_3000","actors_105","0.9620000000000001"
"academy_awards_3244","actors_101","0.9620000000000001"
"academy_awards_3001","actors_27","0.9620000000000001"
"academy_awards_3124","actors_103","0.9620000000000001"
"academy_awards_3132","actors_25","0.9620000000000001"
"academy_awards_3252","actors_23","0.9620000000000001"
"academy_awards_2789","actors_31","0.9620000000000001"
"academy_awards_2783","actors_109","0.9620000000000001"
"academy_awards_2892","actors_29","0.9620000000000001"
"academy_awards_2883","actors_107","0.9620000000000001"
"academy_awards_2955","actors_28","0.9620000000000001"
"academy_awards_2943","actors_106","0.9620000000000001"
"academy_awards_2837","actors_108","0.9620000000000001"
"academy_awards_2844","actors_30","0.9620000000000001"
"academy_awards_2397","actors_38","0.9620000000000001"
"academy_awards_2389","actors_116","0.9620000000000001"
"academy_awards_2287","actors_118","0.9620000000000001"
"academy_awards_2288","actors_40","0.9620000000000001"
"academy_awards_2234","actors_119","0.9620000000000001"
"academy_awards_2233","actors_42","0.9620000000000001"
"academy_awards_2240","actors_41","0.9620000000000001"
"academy_awards_2675","actors_111","0.9620000000000001"
"academy_awards_2334","actors_39","0.9620000000000001"
"academy_awards_2337","actors_117","0.9620000000000001"
"academy_awards_2570","actors_35","0.9620000000000001"
"academy_awards_2452","actors_37","0.9620000000000001"
"academy_awards_2566","actors_113","0.9620000000000001"
"academy_awards_2686","actors_33","0.9620000000000001"
"academy_awards_2446","actors_115","0.9620000000000001"
"academy_awards_2507","actors_114","0.9620000000000001"
"academy_awards_2625","actors_34","0.9620000000000001"
"academy_awards_2506","actors_36","0.9620000000000001"
"academy_awards_2092","actors_45","0.9620000000000001"
"academy_awards_2085","actors_122","0.9620000000000001"
"academy_awards_2035","actors_123","0.9620000000000001"
"academy_awards_2141","actors_44","0.9620000000000001"
"academy_awards_2040","actors_46","0.9620000000000001"
"academy_awards_2137","actors_121","0.9620000000000001"
"academy_awards_1776","actors_51","0.9620000000000001"
"academy_awards_1778","actors_127","0.9620000000000001"
"academy_awards_1988","actors_124","0.9620000000000001"
"academy_awards_1731","actors_52","0.9620000000000001"
"academy_awards_1880","actors_126","0.7620000000000001"
"academy_awards_1995","actors_47","0.9620000000000001"
"academy_awards_1936","actors_125","0.9620000000000001"
"academy_awards_1943","actors_48","0.7334285714285715"
"academy_awards_1829","actors_50","0.9620000000000001"
