academy_awards_808,actors_72,false
academy_awards_808,actors_44,false
academy_awards_1231,actors_58,false
academy_awards_4402,actors_82,false
academy_awards_2340,actors_117,false
academy_awards_690,actors_58,false
academy_awards_1046,actors_65,false
academy_awards_4415,actors_82,false
academy_awards_2408,actors_31,false
academy_awards_3537,actors_98,false
academy_awards_3187,actors_24,true
academy_awards_1995,actors_47,true
academy_awards_1943,actors_48,true
academy_awards_1340,actors_132,false
academy_awards_3300,actors_100,true
academy_awards_1833,actors_100,false
academy_awards_3881,actors_58,false
academy_awards_1430,actors_132,true
academy_awards_608,actors_146,true
academy_awards_1132,actors_146,false
academy_awards_1999,actors_146,false
academy_awards_668,actors_146,false
academy_awards_445,actors_146,false
academy_awards_2892,actors_29,true
academy_awards_755,actors_29,false
academy_awards_1776,actors_51,true
academy_awards_723,actors_144,true
academy_awards_3383,actors_20,false
academy_awards_3951,actors_135,false
academy_awards_2640,actors_135,false
academy_awards_1416,actors_58,false
academy_awards_2318,actors_38,false
academy_awards_1893,actors_125,false
academy_awards_1184,actors_136,false
academy_awards_992,actors_66,false
academy_awards_4067,actors_12,false
academy_awards_1675,actors_52,false
academy_awards_2732,actors_110,true
academy_awards_1918,actors_124,false
academy_awards_1212,actors_136,false
academy_awards_910,actors_68,true
academy_awards_3252,actors_23,true
academy_awards_618,actors_73,true
academy_awards_4140,actors_89,true
academy_awards_2686,actors_33,true
academy_awards_2040,actors_46,true
academy_awards_1115,actors_101,false
academy_awards_2186,actors_90,false
academy_awards_792,actors_99,false
academy_awards_1129,actors_99,false
academy_awards_1916,actors_139,false
academy_awards_1708,actors_84,false
academy_awards_2,actors_120,false
academy_awards_4037,actors_89,true
academy_awards_1392,actors_59,true
academy_awards_4270,actors_9,true
academy_awards_1880,actors_49,true
academy_awards_902,actors_141,true
academy_awards_2844,actors_30,true
academy_awards_3488,actors_19,true
academy_awards_2566,actors_113,true
academy_awards_503,actors_148,true
academy_awards_2187,actors_120,true
academy_awards_2625,actors_34,true
academy_awards_1272,actors_135,true
academy_awards_3713,actors_94,true
academy_awards_2141,actors_44,true
academy_awards_3813,actors_93,true
academy_awards_1880,actors_126,true
academy_awards_2288,actors_40,true
academy_awards_1633,actors_54,true
academy_awards_2620,actors_112,true
academy_awards_3423,actors_20,true
academy_awards_4529,actors_2,true
academy_awards_4491,actors_81,true
academy_awards_4444,actors_83,true
academy_awards_4520,actors_80,true
academy_awards_4475,actors_4,true
academy_awards_4399,actors_6,true
academy_awards_4442,actors_84,true
academy_awards_4500,actors_3,true
academy_awards_4397,actors_85,true
academy_awards_4446,actors_5,true
academy_awards_2334,actors_39,true
academy_awards_1541,actors_56,true
